School,Year,Ours(CCD),EdSight,Diff
BARNARD-BROWN SCHOOL,2006-07,387.0,388.0,-1.0
BARNARD-BROWN SCHOOL,2007-08,333.0,333.0,0.0
Batchelder School,2006-07,510.0,510.0,0.0
Batchelder School,2007-08,578.0,578.0,0.0
Batchelder School,2008-09,546.0,546.0,0.0
Batchelder School,2009-10,568.0,568.0,0.0
Batchelder School,2010-11,589.0,590.0,-1.0
Batchelder School,2011-12,565.0,565.0,0.0
Batchelder School,2012-13,521.0,520.0,1.0
Batchelder School,2013-14,528.0,527.0,1.0
Batchelder School,2014-15,466.0,466.0,0.0
Batchelder School,2015-16,478.0,478.0,0.0
Batchelder School,2016-17,433.0,433.0,0.0
Batchelder School,2017-18,397.0,397.0,0.0
Betances Learning Lab Magnet School,2006-07,395.0,399.0,-4.0
Betances Learning Lab Magnet School,2007-08,403.0,403.0,0.0
Betances Learning Lab Magnet School,2008-09,439.0,439.0,0.0
Betances Learning Lab Magnet School,2009-10,345.0,345.0,0.0
Betances Learning Lab Magnet School,2010-11,311.0,311.0,0.0
Betances Learning Lab Magnet School,2011-12,315.0,315.0,0.0
Betances Learning Lab Magnet School,2012-13,323.0,323.0,0.0
Betances Learning Lab Magnet School,2013-14,278.0,278.0,0.0
Betances Learning Lab Magnet School,2014-15,288.0,288.0,0.0
Betances Learning Lab Magnet School,2015-16,279.0,279.0,0.0
Betances Learning Lab Magnet School,2016-17,300.0,300.0,0.0
Betances Learning Lab Magnet School,2017-18,384.0,384.0,0.0
Betances Learning Lab Magnet School,2018-19,391.0,391.0,0.0
Betances Learning Lab Magnet School,2019-20,411.0,411.0,0.0
Betances Learning Lab Magnet School,2020-21,438.0,438.0,0.0
Betances Learning Lab Magnet School,2021-22,394.0,394.0,0.0
Betances Learning Lab Magnet School,2022-23,394.0,394.0,0.0
Betances Learning Lab Magnet School,2023-24,411.0,411.0,0.0
Betances Learning Lab Magnet School,2024-25,398.0,398.0,0.0
Bulkeley High School Lower School,2006-07,1445.0,1440.0,5.0
Bulkeley High School Lower School,2007-08,1484.0,1484.0,0.0
Bulkeley High School Lower School,2008-09,1387.0,1381.0,6.0
Bulkeley High School Lower School,2009-10,767.0,766.0,1.0
Bulkeley High School Lower School,2010-11,675.0,670.0,5.0
Bulkeley High School Lower School,2011-12,634.0,625.0,9.0
Bulkeley High School Lower School,2012-13,586.0,586.0,0.0
Bulkeley High School Lower School,2013-14,493.0,493.0,0.0
Bulkeley High School Lower School,2014-15,489.0,489.0,0.0
Bulkeley High School Lower School,2015-16,412.0,412.0,0.0
Burns Latino Studies Academy,2006-07,511.0,519.0,-8.0
Burns Latino Studies Academy,2007-08,533.0,533.0,0.0
Burns Latino Studies Academy,2008-09,534.0,534.0,0.0
Burns Latino Studies Academy,2009-10,584.0,584.0,0.0
Burns Latino Studies Academy,2010-11,666.0,664.0,2.0
Burns Latino Studies Academy,2011-12,598.0,596.0,2.0
Burns Latino Studies Academy,2012-13,598.0,598.0,0.0
Burns Latino Studies Academy,2013-14,541.0,541.0,0.0
Burns Latino Studies Academy,2014-15,581.0,581.0,0.0
Burns Latino Studies Academy,2015-16,520.0,520.0,0.0
Burns Latino Studies Academy,2016-17,496.0,496.0,0.0
Burns Latino Studies Academy,2017-18,439.0,439.0,0.0
Burns Latino Studies Academy,2018-19,467.0,467.0,0.0
Burns Latino Studies Academy,2019-20,272.0,272.0,0.0
Burns Latino Studies Academy,2020-21,241.0,241.0,0.0
Burns Latino Studies Academy,2021-22,232.0,232.0,0.0
Burns Latino Studies Academy,2022-23,224.0,224.0,0.0
Burns Latino Studies Academy,2023-24,228.0,228.0,0.0
Burns Latino Studies Academy,2024-25,251.0,251.0,0.0
Burr Middle School,2006-07,513.0,511.0,2.0
Burr Middle School,2007-08,537.0,537.0,0.0
Burr Middle School,2008-09,520.0,520.0,0.0
Burr Middle School,2009-10,625.0,625.0,0.0
Burr Middle School,2010-11,707.0,706.0,1.0
Burr Middle School,2011-12,810.0,807.0,3.0
Burr Middle School,2012-13,729.0,729.0,0.0
Burr Middle School,2013-14,708.0,708.0,0.0
Burr Middle School,2014-15,685.0,684.0,1.0
Burr Middle School,2015-16,590.0,590.0,0.0
Burr Middle School,2016-17,616.0,616.0,0.0
Burr Middle School,2017-18,542.0,542.0,0.0
Burr Middle School,2018-19,546.0,546.0,0.0
Burr Middle School,2019-20,579.0,579.0,0.0
Burr Middle School,2020-21,324.0,324.0,0.0
Burr Middle School,2021-22,308.0,308.0,0.0
Burr Middle School,2022-23,277.0,277.0,0.0
Burr Middle School,2023-24,307.0,307.0,0.0
Burr Middle School,2024-25,259.0,259.0,0.0
Clark School,2006-07,397.0,397.0,0.0
Clark School,2007-08,442.0,442.0,0.0
Clark School,2008-09,466.0,466.0,0.0
Clark School,2009-10,416.0,416.0,0.0
Clark School,2010-11,384.0,381.0,3.0
Clark School,2011-12,397.0,397.0,0.0
Clark School,2012-13,379.0,379.0,0.0
Clark School,2013-14,369.0,369.0,0.0
Clark School,2014-15,335.0,335.0,0.0
Clark School,2015-16,246.0,246.0,0.0
Dwight-Bellizzi Dual Language Academy,2006-07,429.0,429.0,0.0
Dwight-Bellizzi Dual Language Academy,2007-08,434.0,434.0,0.0
Dwight-Bellizzi Dual Language Academy,2008-09,355.0,355.0,0.0
Dwight-Bellizzi Dual Language Academy,2009-10,328.0,328.0,0.0
Dwight-Bellizzi Dual Language Academy,2010-11,339.0,340.0,-1.0
Dwight-Bellizzi Dual Language Academy,2011-12,450.0,449.0,1.0
Dwight-Bellizzi Dual Language Academy,2012-13,556.0,556.0,0.0
Dwight-Bellizzi Dual Language Academy,2013-14,635.0,635.0,0.0
Dwight-Bellizzi Dual Language Academy,2014-15,662.0,661.0,1.0
Dwight-Bellizzi Dual Language Academy,2015-16,649.0,649.0,0.0
Dwight-Bellizzi Dual Language Academy,2016-17,634.0,634.0,0.0
Dwight-Bellizzi Dual Language Academy,2017-18,623.0,623.0,0.0
Dwight-Bellizzi Dual Language Academy,2018-19,596.0,596.0,0.0
Dwight-Bellizzi Dual Language Academy,2019-20,555.0,555.0,0.0
Dwight-Bellizzi Dual Language Academy,2020-21,566.0,566.0,0.0
Dwight-Bellizzi Dual Language Academy,2021-22,594.0,594.0,0.0
Dwight-Bellizzi Dual Language Academy,2022-23,626.0,626.0,0.0
Dwight-Bellizzi Dual Language Academy,2023-24,643.0,643.0,0.0
Dwight-Bellizzi Dual Language Academy,2024-25,651.0,651.0,0.0
Environmental Sciences Magnet at Hooker School,2006-07,402.0,402.0,0.0
Environmental Sciences Magnet at Hooker School,2007-08,403.0,403.0,0.0
Environmental Sciences Magnet at Hooker School,2008-09,407.0,407.0,0.0
Environmental Sciences Magnet at Hooker School,2009-10,345.0,345.0,0.0
Environmental Sciences Magnet at Hooker School,2010-11,275.0,275.0,0.0
Environmental Sciences Magnet at Hooker School,2011-12,358.0,358.0,0.0
Environmental Sciences Magnet at Hooker School,2012-13,570.0,570.0,0.0
Environmental Sciences Magnet at Hooker School,2013-14,596.0,596.0,0.0
Environmental Sciences Magnet at Hooker School,2014-15,607.0,607.0,0.0
Environmental Sciences Magnet at Hooker School,2015-16,613.0,613.0,0.0
Environmental Sciences Magnet at Hooker School,2016-17,610.0,610.0,0.0
Environmental Sciences Magnet at Hooker School,2017-18,613.0,613.0,0.0
Environmental Sciences Magnet at Hooker School,2018-19,607.0,607.0,0.0
Environmental Sciences Magnet at Hooker School,2019-20,606.0,606.0,0.0
Environmental Sciences Magnet at Hooker School,2020-21,573.0,573.0,0.0
Environmental Sciences Magnet at Hooker School,2021-22,552.0,552.0,0.0
Environmental Sciences Magnet at Hooker School,2022-23,556.0,556.0,0.0
Environmental Sciences Magnet at Hooker School,2023-24,567.0,567.0,0.0
Environmental Sciences Magnet at Hooker School,2024-25,547.0,547.0,0.0
FOX MIDDLE SCHOOL,2006-07,596.0,597.0,-1.0
FOX MIDDLE SCHOOL,2007-08,461.0,461.0,0.0
FOX MIDDLE SCHOOL,2008-09,163.0,163.0,0.0
Hartford Public High School,2019-20,976.0,976.0,0.0
Hartford Public High School,2020-21,844.0,844.0,0.0
Hartford Public High School,2021-22,770.0,771.0,-1.0
Hartford Public High School,2022-23,709.0,709.0,0.0
Hartford Public High School,2023-24,721.0,721.0,0.0
Hartford Public High School,2024-25,698.0,698.0,0.0
Kennelly School,2006-07,830.0,829.0,1.0
Kennelly School,2007-08,809.0,809.0,0.0
Kennelly School,2008-09,799.0,799.0,0.0
Kennelly School,2009-10,795.0,795.0,0.0
Kennelly School,2010-11,783.0,781.0,2.0
Kennelly School,2011-12,799.0,799.0,0.0
Kennelly School,2012-13,703.0,703.0,0.0
Kennelly School,2013-14,658.0,658.0,0.0
Kennelly School,2014-15,621.0,621.0,0.0
Kennelly School,2015-16,571.0,571.0,0.0
Kennelly School,2016-17,558.0,558.0,0.0
Kennelly School,2017-18,534.0,534.0,0.0
Kennelly School,2018-19,626.0,626.0,0.0
Kennelly School,2019-20,644.0,644.0,0.0
Kennelly School,2020-21,605.0,605.0,0.0
Kennelly School,2021-22,579.0,579.0,0.0
Kennelly School,2022-23,598.0,598.0,0.0
Kennelly School,2023-24,650.0,650.0,0.0
Kennelly School,2024-25,628.0,628.0,0.0
Kinsella Magnet School of Performing Arts: PK-8 Campus,2006-07,489.0,490.0,-1.0
Kinsella Magnet School of Performing Arts: PK-8 Campus,2007-08,517.0,517.0,0.0
Kinsella Magnet School of Performing Arts: PK-8 Campus,2008-09,569.0,569.0,0.0
Kinsella Magnet School of Performing Arts: PK-8 Campus,2009-10,618.0,618.0,0.0
Kinsella Magnet School of Performing Arts: PK-8 Campus,2010-11,663.0,662.0,1.0
Kinsella Magnet School of Performing Arts: PK-8 Campus,2011-12,690.0,690.0,0.0
Kinsella Magnet School of Performing Arts: PK-8 Campus,2012-13,760.0,760.0,0.0
Kinsella Magnet School of Performing Arts: PK-8 Campus,2013-14,819.0,819.0,0.0
Kinsella Magnet School of Performing Arts: PK-8 Campus,2014-15,884.0,884.0,0.0
Kinsella Magnet School of Performing Arts: PK-8 Campus,2015-16,910.0,910.0,0.0
Kinsella Magnet School of Performing Arts: PK-8 Campus,2016-17,913.0,913.0,0.0
Kinsella Magnet School of Performing Arts: PK-8 Campus,2017-18,884.0,884.0,0.0
Kinsella Magnet School of Performing Arts: PK-8 Campus,2018-19,833.0,833.0,0.0
Kinsella Magnet School of Performing Arts: PK-8 Campus,2019-20,711.0,711.0,0.0
Kinsella Magnet School of Performing Arts: PK-8 Campus,2020-21,712.0,712.0,0.0
Kinsella Magnet School of Performing Arts: PK-8 Campus,2021-22,652.0,654.0,-2.0
Kinsella Magnet School of Performing Arts: PK-8 Campus,2022-23,465.0,465.0,0.0
Kinsella Magnet School of Performing Arts: PK-8 Campus,2023-24,436.0,436.0,0.0
Kinsella Magnet School of Performing Arts: PK-8 Campus,2024-25,435.0,435.0,0.0
M. D. Fox School,2006-07,830.0,838.0,-8.0
M. D. Fox School,2007-08,824.0,824.0,0.0
M. D. Fox School,2008-09,783.0,783.0,0.0
M. D. Fox School,2009-10,801.0,801.0,0.0
M. D. Fox School,2010-11,848.0,846.0,2.0
M. D. Fox School,2012-13,533.0,533.0,0.0
M. D. Fox School,2013-14,569.0,569.0,0.0
M. D. Fox School,2014-15,602.0,602.0,0.0
M. D. Fox School,2015-16,621.0,621.0,0.0
M. D. Fox School,2016-17,647.0,647.0,0.0
M. D. Fox School,2017-18,610.0,610.0,0.0
M. D. Fox School,2018-19,592.0,592.0,0.0
M. D. Fox School,2019-20,583.0,583.0,0.0
M. D. Fox School,2020-21,525.0,525.0,0.0
M. D. Fox School,2021-22,504.0,504.0,0.0
M. D. Fox School,2022-23,493.0,493.0,0.0
M. D. Fox School,2023-24,531.0,531.0,0.0
M. D. Fox School,2024-25,562.0,562.0,0.0
M. L. King Jr. Middle School,2006-07,665.0,670.0,-5.0
M. L. King Jr. Middle School,2007-08,600.0,600.0,0.0
M. L. King Jr. Middle School,2008-09,522.0,522.0,0.0
M. L. King Jr. Middle School,2009-10,513.0,512.0,1.0
M. L. King Jr. Middle School,2010-11,469.0,468.0,1.0
M. L. King Jr. Middle School,2011-12,407.0,401.0,6.0
M. L. King Jr. Middle School,2012-13,383.0,382.0,1.0
M. L. King Jr. Middle School,2013-14,316.0,316.0,0.0
M. L. King Jr. Middle School,2014-15,329.0,329.0,0.0
M. L. King Jr. Middle School,2015-16,356.0,356.0,0.0
M. L. King Jr. Middle School,2016-17,294.0,294.0,0.0
M. L. King Jr. Middle School,2017-18,236.0,236.0,0.0
M. L. King Jr. Middle School,2018-19,182.0,182.0,0.0
M. L. King Jr. Middle School,2019-20,169.0,169.0,0.0
M. L. King Jr. Middle School,2020-21,274.0,274.0,0.0
M. L. King Jr. Middle School,2021-22,215.0,215.0,0.0
M. L. King Jr. Middle School,2022-23,203.0,203.0,0.0
M. L. King Jr. Middle School,2023-24,187.0,187.0,0.0
M. L. King Jr. Middle School,2024-25,184.0,184.0,0.0
McDonough Middle School,2006-07,464.0,464.0,0.0
McDonough Middle School,2007-08,441.0,440.0,1.0
McDonough Middle School,2008-09,396.0,396.0,0.0
McDonough Middle School,2009-10,358.0,358.0,0.0
McDonough Middle School,2010-11,422.0,419.0,3.0
McDonough Middle School,2011-12,453.0,451.0,2.0
McDonough Middle School,2012-13,385.0,385.0,0.0
McDonough Middle School,2013-14,291.0,291.0,0.0
McDonough Middle School,2014-15,252.0,252.0,0.0
McDonough Middle School,2015-16,239.0,239.0,0.0
McDonough Middle School,2016-17,261.0,261.0,0.0
McDonough Middle School,2017-18,237.0,237.0,0.0
McDonough Middle School,2018-19,294.0,294.0,0.0
McDonough Middle School,2019-20,391.0,391.0,0.0
McDonough Middle School,2020-21,345.0,345.0,0.0
McDonough Middle School,2021-22,316.0,316.0,0.0
McDonough Middle School,2022-23,317.0,317.0,0.0
McDonough Middle School,2023-24,346.0,346.0,0.0
McDonough Middle School,2024-25,301.0,301.0,0.0
Milner Middle School,2006-07,404.0,403.0,1.0
Milner Middle School,2007-08,360.0,360.0,0.0
Milner Middle School,2008-09,417.0,417.0,0.0
Milner Middle School,2009-10,400.0,400.0,0.0
Milner Middle School,2010-11,412.0,412.0,0.0
Milner Middle School,2011-12,423.0,422.0,1.0
Milner Middle School,2012-13,373.0,373.0,0.0
Milner Middle School,2013-14,376.0,376.0,0.0
Milner Middle School,2014-15,330.0,330.0,0.0
Milner Middle School,2015-16,334.0,334.0,0.0
Milner Middle School,2016-17,292.0,292.0,0.0
Milner Middle School,2017-18,309.0,309.0,0.0
Milner Middle School,2018-19,329.0,329.0,0.0
Milner Middle School,2019-20,320.0,320.0,0.0
Milner Middle School,2020-21,328.0,328.0,0.0
Milner Middle School,2021-22,312.0,312.0,0.0
Milner Middle School,2022-23,284.0,284.0,0.0
Milner Middle School,2023-24,278.0,278.0,0.0
Milner Middle School,2024-25,261.0,261.0,0.0
Naylor/CCSU Leadership Academy,2006-07,576.0,577.0,-1.0
Naylor/CCSU Leadership Academy,2007-08,564.0,564.0,0.0
Naylor/CCSU Leadership Academy,2008-09,608.0,608.0,0.0
Naylor/CCSU Leadership Academy,2009-10,702.0,702.0,0.0
Naylor/CCSU Leadership Academy,2010-11,703.0,699.0,4.0
Naylor/CCSU Leadership Academy,2011-12,706.0,704.0,2.0
Naylor/CCSU Leadership Academy,2012-13,722.0,723.0,-1.0
Naylor/CCSU Leadership Academy,2013-14,660.0,660.0,0.0
Naylor/CCSU Leadership Academy,2014-15,682.0,682.0,0.0
Naylor/CCSU Leadership Academy,2015-16,660.0,660.0,0.0
Naylor/CCSU Leadership Academy,2016-17,636.0,636.0,0.0
Naylor/CCSU Leadership Academy,2017-18,614.0,614.0,0.0
Naylor/CCSU Leadership Academy,2018-19,521.0,521.0,0.0
Naylor/CCSU Leadership Academy,2019-20,423.0,423.0,0.0
Naylor/CCSU Leadership Academy,2020-21,388.0,388.0,0.0
Naylor/CCSU Leadership Academy,2021-22,389.0,389.0,0.0
Naylor/CCSU Leadership Academy,2022-23,357.0,357.0,0.0
Naylor/CCSU Leadership Academy,2023-24,370.0,370.0,0.0
Naylor/CCSU Leadership Academy,2024-25,372.0,372.0,0.0
Parkville Community School,2006-07,561.0,559.0,2.0
Parkville Community School,2007-08,596.0,596.0,0.0
Parkville Community School,2008-09,578.0,578.0,0.0
Parkville Community School,2009-10,514.0,514.0,0.0
Parkville Community School,2010-11,516.0,515.0,1.0
Parkville Community School,2011-12,535.0,531.0,4.0
Parkville Community School,2012-13,564.0,564.0,0.0
Parkville Community School,2013-14,543.0,543.0,0.0
Parkville Community School,2014-15,532.0,532.0,0.0
Parkville Community School,2015-16,537.0,537.0,0.0
Parkville Community School,2016-17,534.0,534.0,0.0
Parkville Community School,2017-18,485.0,485.0,0.0
Parkville Community School,2018-19,451.0,451.0,0.0
Parkville Community School,2019-20,432.0,432.0,0.0
Parkville Community School,2020-21,385.0,385.0,0.0
Parkville Community School,2021-22,416.0,416.0,0.0
Parkville Community School,2022-23,396.0,396.0,0.0
Parkville Community School,2023-24,375.0,375.0,0.0
Parkville Community School,2024-25,351.0,351.0,0.0
QUIRK MIDDLE SCHOOL,2006-07,671.0,671.0,0.0
QUIRK MIDDLE SCHOOL,2007-08,575.0,575.0,0.0
QUIRK MIDDLE SCHOOL,2008-09,568.0,568.0,0.0
QUIRK MIDDLE SCHOOL,2009-10,244.0,243.0,1.0
Rawson School,2006-07,422.0,422.0,0.0
Rawson School,2007-08,586.0,586.0,0.0
Rawson School,2008-09,755.0,755.0,0.0
Rawson School,2009-10,734.0,734.0,0.0
Rawson School,2010-11,463.0,463.0,0.0
Rawson School,2011-12,452.0,452.0,0.0
Rawson School,2012-13,573.0,572.0,1.0
Rawson School,2013-14,498.0,498.0,0.0
Rawson School,2014-15,484.0,484.0,0.0
Rawson School,2015-16,373.0,373.0,0.0
Rawson School,2016-17,383.0,383.0,0.0
Rawson School,2017-18,357.0,357.0,0.0
Rawson School,2018-19,362.0,362.0,0.0
Rawson School,2019-20,332.0,332.0,0.0
Rawson School,2020-21,255.0,255.0,0.0
Rawson School,2021-22,224.0,224.0,0.0
Rawson School,2022-23,231.0,231.0,0.0
Rawson School,2023-24,209.0,209.0,0.0
Rawson School,2024-25,198.0,198.0,0.0
SAND School,2006-07,351.0,350.0,1.0
SAND School,2007-08,366.0,366.0,0.0
SAND School,2008-09,442.0,442.0,0.0
SAND School,2009-10,413.0,413.0,0.0
SAND School,2010-11,463.0,463.0,0.0
SAND School,2011-12,471.0,471.0,0.0
SAND School,2012-13,484.0,484.0,0.0
SAND School,2013-14,459.0,459.0,0.0
SAND School,2014-15,402.0,402.0,0.0
SAND School,2015-16,394.0,394.0,0.0
SAND School,2016-17,362.0,362.0,0.0
SAND School,2017-18,358.0,358.0,0.0
SAND School,2018-19,395.0,395.0,0.0
SAND School,2019-20,333.0,333.0,0.0
SAND School,2020-21,286.0,286.0,0.0
SAND School,2021-22,291.0,291.0,0.0
SAND School,2022-23,286.0,286.0,0.0
SAND School,2023-24,273.0,273.0,0.0
SAND School,2024-25,266.0,266.0,0.0
STEM Magnet at Annie Fisher School,2006-07,620.0,620.0,0.0
STEM Magnet at Annie Fisher School,2007-08,560.0,560.0,0.0
STEM Magnet at Annie Fisher School,2008-09,376.0,376.0,0.0
STEM Magnet at Annie Fisher School,2009-10,253.0,253.0,0.0
STEM Magnet at Annie Fisher School,2010-11,329.0,328.0,1.0
STEM Magnet at Annie Fisher School,2011-12,344.0,344.0,0.0
STEM Magnet at Annie Fisher School,2012-13,356.0,356.0,0.0
STEM Magnet at Annie Fisher School,2013-14,359.0,359.0,0.0
STEM Magnet at Annie Fisher School,2014-15,360.0,360.0,0.0
STEM Magnet at Annie Fisher School,2015-16,367.0,367.0,0.0
STEM Magnet at Annie Fisher School,2016-17,366.0,366.0,0.0
STEM Magnet at Annie Fisher School,2017-18,363.0,363.0,0.0
STEM Magnet at Annie Fisher School,2018-19,366.0,366.0,0.0
STEM Magnet at Annie Fisher School,2019-20,337.0,337.0,0.0
STEM Magnet at Annie Fisher School,2020-21,342.0,342.0,0.0
STEM Magnet at Annie Fisher School,2021-22,352.0,352.0,0.0
STEM Magnet at Annie Fisher School,2022-23,344.0,344.0,0.0
STEM Magnet at Annie Fisher School,2023-24,373.0,373.0,0.0
STEM Magnet at Annie Fisher School,2024-25,348.0,348.0,0.0
Simpson-Waverly School,2006-07,371.0,371.0,0.0
Simpson-Waverly School,2007-08,366.0,366.0,0.0
Simpson-Waverly School,2008-09,347.0,347.0,0.0
Simpson-Waverly School,2009-10,437.0,437.0,0.0
Simpson-Waverly School,2010-11,362.0,361.0,1.0
Simpson-Waverly School,2011-12,347.0,347.0,0.0
Simpson-Waverly School,2012-13,326.0,326.0,0.0
Simpson-Waverly School,2013-14,297.0,297.0,0.0
Simpson-Waverly School,2014-15,295.0,295.0,0.0
Simpson-Waverly School,2015-16,293.0,293.0,0.0
Simpson-Waverly School,2016-17,314.0,314.0,0.0
Simpson-Waverly School,2017-18,251.0,251.0,0.0
TWAIN SCHOOL,2006-07,290.0,290.0,0.0
TWAIN SCHOOL,2007-08,282.0,282.0,0.0
Weaver High School,2020-21,544.0,544.0,0.0
Weaver High School,2021-22,625.0,626.0,-1.0
Weaver High School,2022-23,643.0,643.0,0.0
Weaver High School,2023-24,690.0,690.0,0.0
Weaver High School,2024-25,721.0,721.0,0.0
Webster Micro Society Magnet School,2006-07,625.0,626.0,-1.0
Webster Micro Society Magnet School,2007-08,620.0,620.0,0.0
Webster Micro Society Magnet School,2008-09,610.0,610.0,0.0
Webster Micro Society Magnet School,2009-10,619.0,619.0,0.0
Webster Micro Society Magnet School,2010-11,592.0,592.0,0.0
Webster Micro Society Magnet School,2011-12,582.0,582.0,0.0
Webster Micro Society Magnet School,2012-13,626.0,626.0,0.0
Webster Micro Society Magnet School,2013-14,675.0,675.0,0.0
Webster Micro Society Magnet School,2014-15,678.0,678.0,0.0
Webster Micro Society Magnet School,2015-16,660.0,660.0,0.0
Webster Micro Society Magnet School,2016-17,633.0,633.0,0.0
Webster Micro Society Magnet School,2017-18,613.0,613.0,0.0
Webster Micro Society Magnet School,2018-19,622.0,622.0,0.0
Webster Micro Society Magnet School,2019-20,635.0,635.0,0.0
Webster Micro Society Magnet School,2020-21,642.0,642.0,0.0
Webster Micro Society Magnet School,2021-22,629.0,629.0,0.0
Webster Micro Society Magnet School,2022-23,615.0,615.0,0.0
Webster Micro Society Magnet School,2023-24,631.0,631.0,0.0
Webster Micro Society Magnet School,2024-25,626.0,626.0,0.0
West Middle School,2006-07,739.0,738.0,1.0
West Middle School,2007-08,768.0,768.0,0.0
West Middle School,2008-09,670.0,670.0,0.0
West Middle School,2009-10,698.0,698.0,0.0
West Middle School,2010-11,690.0,688.0,2.0
West Middle School,2011-12,658.0,657.0,1.0
West Middle School,2012-13,637.0,635.0,2.0
West Middle School,2013-14,498.0,498.0,0.0
West Middle School,2014-15,380.0,380.0,0.0
West Middle School,2015-16,359.0,359.0,0.0
West Middle School,2016-17,449.0,449.0,0.0
West Middle School,2017-18,437.0,437.0,0.0
West Middle School,2018-19,480.0,480.0,0.0
West Middle School,2019-20,462.0,462.0,0.0
West Middle School,2020-21,262.0,262.0,0.0
West Middle School,2021-22,295.0,295.0,0.0
West Middle School,2022-23,293.0,293.0,0.0
West Middle School,2023-24,306.0,306.0,0.0
West Middle School,2024-25,289.0,289.0,0.0
Wish Museum School,2006-07,415.0,414.0,1.0
Wish Museum School,2007-08,437.0,437.0,0.0
Wish Museum School,2008-09,424.0,424.0,0.0
Wish Museum School,2009-10,426.0,426.0,0.0
Wish Museum School,2010-11,444.0,443.0,1.0
Wish Museum School,2011-12,392.0,392.0,0.0
Wish Museum School,2012-13,392.0,392.0,0.0
Wish Museum School,2013-14,354.0,354.0,0.0
Wish Museum School,2014-15,303.0,303.0,0.0
Wish Museum School,2015-16,304.0,304.0,0.0
Wish Museum School,2016-17,429.0,429.0,0.0
Wish Museum School,2017-18,395.0,395.0,0.0
Wish Museum School,2018-19,502.0,502.0,0.0
Wish Museum School,2019-20,332.0,332.0,0.0
Wish Museum School,2020-21,285.0,285.0,0.0
Wish Museum School,2021-22,289.0,289.0,0.0
Wish Museum School,2022-23,291.0,291.0,0.0
Wish Museum School,2023-24,299.0,299.0,0.0
Wish Museum School,2024-25,297.0,297.0,0.0
DR. JOSEPH BELLIZZI MIDDLE SCHOOL,2006-07,523.0,522.0,1.0
DR. JOSEPH BELLIZZI MIDDLE SCHOOL,2007-08,447.0,447.0,0.0
DR. JOSEPH BELLIZZI MIDDLE SCHOOL,2008-09,428.0,428.0,0.0
DR. JOSEPH BELLIZZI MIDDLE SCHOOL,2009-10,436.0,435.0,1.0
DR. JOSEPH BELLIZZI MIDDLE SCHOOL,2010-11,296.0,293.0,3.0
DR. JOSEPH BELLIZZI MIDDLE SCHOOL,2011-12,146.0,146.0,0.0
DR. JOSEPH BELLIZZI MIDDLE SCHOOL,2012-13,57.0,57.0,0.0
Sanchez School,2006-07,530.0,530.0,0.0
Sanchez School,2007-08,580.0,580.0,0.0
Sanchez School,2008-09,528.0,528.0,0.0
Sanchez School,2009-10,493.0,493.0,0.0
Sanchez School,2010-11,492.0,492.0,0.0
Sanchez School,2011-12,469.0,469.0,0.0
Sanchez School,2012-13,494.0,494.0,0.0
Sanchez School,2013-14,492.0,492.0,0.0
Sanchez School,2014-15,485.0,485.0,0.0
Sanchez School,2015-16,480.0,480.0,0.0
Sanchez School,2016-17,396.0,396.0,0.0
Sanchez School,2017-18,364.0,364.0,0.0
Sanchez School,2018-19,424.0,424.0,0.0
Sanchez School,2019-20,381.0,381.0,0.0
Sanchez School,2020-21,344.0,344.0,0.0
Sanchez School,2021-22,324.0,324.0,0.0
Sanchez School,2022-23,322.0,322.0,0.0
Sanchez School,2023-24,332.0,332.0,0.0
Sanchez School,2024-25,311.0,311.0,0.0
HARTFORD TRANSITIONAL LEARNING ACADEMY (SECONDARY),2006-07,92.0,92.0,0.0
HARTFORD TRANSITIONAL LEARNING ACADEMY (SECONDARY),2007-08,55.0,55.0,0.0
HARTFORD TRANSITIONAL LEARNING ACADEMY (SECONDARY),2008-09,62.0,62.0,0.0
