School,Year,Ours(CCD),EdSight,Diff
HARTFORD TRANSITIONAL LEARNING ACADEMY (SECONDARY),2009-10,75.0,75.0,0.0
Expeditionary Learning Academy at Moylan School,2006-07,583.0,583.0,0.0
Expeditionary Learning Academy at Moylan School,2007-08,598.0,598.0,0.0
Expeditionary Learning Academy at Moylan School,2008-09,537.0,537.0,0.0
Expeditionary Learning Academy at Moylan School,2009-10,610.0,610.0,0.0
Expeditionary Learning Academy at Moylan School,2010-11,682.0,677.0,5.0
Expeditionary Learning Academy at Moylan School,2011-12,750.0,749.0,1.0
Expeditionary Learning Academy at Moylan School,2012-13,704.0,702.0,2.0
Expeditionary Learning Academy at Moylan School,2013-14,594.0,593.0,1.0
Expeditionary Learning Academy at Moylan School,2014-15,577.0,577.0,0.0
Expeditionary Learning Academy at Moylan School,2015-16,532.0,532.0,0.0
Expeditionary Learning Academy at Moylan School,2016-17,501.0,501.0,0.0
Expeditionary Learning Academy at Moylan School,2017-18,474.0,474.0,0.0
Expeditionary Learning Academy at Moylan School,2018-19,551.0,551.0,0.0
Expeditionary Learning Academy at Moylan School,2019-20,510.0,510.0,0.0
Expeditionary Learning Academy at Moylan School,2020-21,416.0,416.0,0.0
Expeditionary Learning Academy at Moylan School,2021-22,363.0,363.0,0.0
Expeditionary Learning Academy at Moylan School,2022-23,360.0,360.0,0.0
Expeditionary Learning Academy at Moylan School,2023-24,379.0,379.0,0.0
Expeditionary Learning Academy at Moylan School,2024-25,342.0,342.0,0.0
LITTLE OWLS LEARNING CENTER,2006-07,6.0,6.0,0.0
LITTLE OWLS LEARNING CENTER,2007-08,12.0,12.0,0.0
LITTLE OWLS LEARNING CENTER,2008-09,17.0,17.0,0.0
Hartford Magnet Trinity College Academy,2006-07,606.0,606.0,0.0
Hartford Magnet Trinity College Academy,2007-08,602.0,602.0,0.0
Hartford Magnet Trinity College Academy,2008-09,613.0,613.0,0.0
Hartford Magnet Trinity College Academy,2009-10,611.0,611.0,0.0
Hartford Magnet Trinity College Academy,2010-11,611.0,611.0,0.0
Hartford Magnet Trinity College Academy,2011-12,715.0,716.0,-1.0
Hartford Magnet Trinity College Academy,2012-13,820.0,820.0,0.0
Hartford Magnet Trinity College Academy,2013-14,918.0,918.0,0.0
Hartford Magnet Trinity College Academy,2014-15,1001.0,1001.0,0.0
Hartford Magnet Trinity College Academy,2015-16,1022.0,1022.0,0.0
Hartford Magnet Trinity College Academy,2016-17,1024.0,1024.0,0.0
Hartford Magnet Trinity College Academy,2017-18,1069.0,1069.0,0.0
Hartford Magnet Trinity College Academy,2018-19,1057.0,1057.0,0.0
Hartford Magnet Trinity College Academy,2019-20,1046.0,1046.0,0.0
Hartford Magnet Trinity College Academy,2020-21,1026.0,1026.0,0.0
Hartford Magnet Trinity College Academy,2021-22,979.0,979.0,0.0
Hartford Magnet Trinity College Academy,2022-23,963.0,963.0,0.0
Hartford Magnet Trinity College Academy,2023-24,934.0,934.0,0.0
Hartford Magnet Trinity College Academy,2024-25,925.0,925.0,0.0
Breakthrough Magnet School South,2006-07,306.0,306.0,0.0
Breakthrough Magnet School South,2007-08,320.0,320.0,0.0
Breakthrough Magnet School South,2008-09,342.0,342.0,0.0
Breakthrough Magnet School South,2009-10,352.0,352.0,0.0
Breakthrough Magnet School South,2010-11,352.0,351.0,1.0
Breakthrough Magnet School South,2011-12,355.0,355.0,0.0
Breakthrough Magnet School South,2012-13,355.0,355.0,0.0
Breakthrough Magnet School South,2013-14,361.0,361.0,0.0
Breakthrough Magnet School South,2014-15,357.0,357.0,0.0
Breakthrough Magnet School South,2015-16,355.0,355.0,0.0
Breakthrough Magnet School South,2016-17,360.0,360.0,0.0
Breakthrough Magnet School South,2017-18,358.0,358.0,0.0
Breakthrough Magnet School South,2018-19,350.0,350.0,0.0
Breakthrough Magnet School South,2019-20,327.0,327.0,0.0
Breakthrough Magnet School South,2020-21,341.0,341.0,0.0
Breakthrough Magnet School South,2021-22,339.0,339.0,0.0
Breakthrough Magnet School South,2022-23,343.0,343.0,0.0
Breakthrough Magnet School South,2023-24,322.0,322.0,0.0
Breakthrough Magnet School South,2024-25,326.0,326.0,0.0
Sport and Medical Sciences Academy,2006-07,402.0,402.0,0.0
Sport and Medical Sciences Academy,2007-08,395.0,395.0,0.0
Sport and Medical Sciences Academy,2008-09,578.0,578.0,0.0
Sport and Medical Sciences Academy,2009-10,602.0,602.0,0.0
Sport and Medical Sciences Academy,2010-11,672.0,672.0,0.0
Sport and Medical Sciences Academy,2011-12,637.0,637.0,0.0
Sport and Medical Sciences Academy,2012-13,692.0,692.0,0.0
Sport and Medical Sciences Academy,2013-14,705.0,705.0,0.0
Sport and Medical Sciences Academy,2014-15,702.0,702.0,0.0
Sport and Medical Sciences Academy,2015-16,707.0,707.0,0.0
Sport and Medical Sciences Academy,2016-17,709.0,709.0,0.0
Sport and Medical Sciences Academy,2017-18,700.0,700.0,0.0
Sport and Medical Sciences Academy,2018-19,679.0,679.0,0.0
Sport and Medical Sciences Academy,2019-20,643.0,643.0,0.0
Sport and Medical Sciences Academy,2020-21,606.0,606.0,0.0
Sport and Medical Sciences Academy,2021-22,579.0,579.0,0.0
Sport and Medical Sciences Academy,2022-23,530.0,530.0,0.0
Sport and Medical Sciences Academy,2023-24,450.0,450.0,0.0
Sport and Medical Sciences Academy,2024-25,463.0,463.0,0.0
Classical Magnet School,2006-07,584.0,584.0,0.0
Classical Magnet School,2007-08,620.0,620.0,0.0
Classical Magnet School,2008-09,697.0,697.0,0.0
Classical Magnet School,2009-10,715.0,713.0,2.0
Classical Magnet School,2010-11,710.0,710.0,0.0
Classical Magnet School,2011-12,714.0,714.0,0.0
Classical Magnet School,2012-13,701.0,701.0,0.0
Classical Magnet School,2013-14,690.0,690.0,0.0
Classical Magnet School,2014-15,702.0,702.0,0.0
Classical Magnet School,2015-16,663.0,663.0,0.0
Classical Magnet School,2016-17,560.0,560.0,0.0
Classical Magnet School,2017-18,523.0,523.0,0.0
Classical Magnet School,2018-19,532.0,533.0,-1.0
Classical Magnet School,2019-20,428.0,429.0,-1.0
Classical Magnet School,2020-21,451.0,452.0,-1.0
Classical Magnet School,2021-22,452.0,455.0,-3.0
Classical Magnet School,2022-23,445.0,445.0,0.0
Classical Magnet School,2023-24,472.0,472.0,0.0
Classical Magnet School,2024-25,438.0,438.0,0.0
Pathways Academy of Technology and Design,2006-07,300.0,300.0,0.0
Pathways Academy of Technology and Design,2007-08,350.0,350.0,0.0
Pathways Academy of Technology and Design,2008-09,391.0,391.0,0.0
Pathways Academy of Technology and Design,2009-10,351.0,351.0,0.0
Pathways Academy of Technology and Design,2010-11,355.0,355.0,0.0
Pathways Academy of Technology and Design,2011-12,327.0,327.0,0.0
Pathways Academy of Technology and Design,2012-13,329.0,329.0,0.0
Pathways Academy of Technology and Design,2013-14,330.0,330.0,0.0
Pathways Academy of Technology and Design,2014-15,375.0,375.0,0.0
Pathways Academy of Technology and Design,2015-16,419.0,419.0,0.0
Pathways Academy of Technology and Design,2016-17,421.0,421.0,0.0
Pathways Academy of Technology and Design,2017-18,432.0,432.0,0.0
Pathways Academy of Technology and Design,2018-19,428.0,428.0,0.0
Pathways Academy of Technology and Design,2019-20,403.0,403.0,0.0
Pathways Academy of Technology and Design,2020-21,425.0,426.0,-1.0
Pathways Academy of Technology and Design,2021-22,410.0,412.0,-2.0
Pathways Academy of Technology and Design,2022-23,389.0,389.0,0.0
Pathways Academy of Technology and Design,2023-24,390.0,390.0,0.0
Pathways Academy of Technology and Design,2024-25,359.0,359.0,0.0
Hartford Transitional Learning Academy Elementary,2006-07,74.0,74.0,0.0
Hartford Transitional Learning Academy Elementary,2007-08,64.0,64.0,0.0
Hartford Transitional Learning Academy Elementary,2008-09,61.0,59.0,2.0
Hartford Transitional Learning Academy Elementary,2009-10,35.0,35.0,0.0
Hartford Transitional Learning Academy Elementary,2010-11,32.0,32.0,0.0
Hartford Transitional Learning Academy Elementary,2011-12,26.0,32.0,-6.0
Hartford Transitional Learning Academy Elementary,2012-13,40.0,40.0,0.0
Hartford Transitional Learning Academy Elementary,2013-14,43.0,43.0,0.0
University High School of Science and Engineering,2006-07,320.0,320.0,0.0
University High School of Science and Engineering,2007-08,342.0,342.0,0.0
University High School of Science and Engineering,2008-09,346.0,346.0,0.0
University High School of Science and Engineering,2009-10,362.0,362.0,0.0
University High School of Science and Engineering,2010-11,406.0,407.0,-1.0
University High School of Science and Engineering,2011-12,389.0,389.0,0.0
University High School of Science and Engineering,2012-13,403.0,403.0,0.0
University High School of Science and Engineering,2013-14,408.0,408.0,0.0
University High School of Science and Engineering,2014-15,423.0,423.0,0.0
University High School of Science and Engineering,2015-16,431.0,431.0,0.0
University High School of Science and Engineering,2016-17,431.0,431.0,0.0
University High School of Science and Engineering,2017-18,439.0,439.0,0.0
University High School of Science and Engineering,2018-19,431.0,431.0,0.0
University High School of Science and Engineering,2019-20,429.0,429.0,0.0
University High School of Science and Engineering,2020-21,431.0,431.0,0.0
University High School of Science and Engineering,2021-22,413.0,413.0,0.0
University High School of Science and Engineering,2022-23,412.0,412.0,0.0
University High School of Science and Engineering,2023-24,400.0,400.0,0.0
University High School of Science and Engineering,2024-25,406.0,406.0,0.0
Capital Preparatory Magnet School,2006-07,260.0,260.0,0.0
Capital Preparatory Magnet School,2007-08,266.0,266.0,0.0
Capital Preparatory Magnet School,2008-09,271.0,271.0,0.0
Capital Preparatory Magnet School,2009-10,276.0,276.0,0.0
Capital Preparatory Magnet School,2010-11,336.0,336.0,0.0
Capital Preparatory Magnet School,2011-12,521.0,521.0,0.0
Capital Preparatory Magnet School,2012-13,674.0,674.0,0.0
Capital Preparatory Magnet School,2013-14,701.0,701.0,0.0
Capital Preparatory Magnet School,2014-15,672.0,672.0,0.0
Capital Preparatory Magnet School,2015-16,629.0,629.0,0.0
Capital Preparatory Magnet School,2016-17,556.0,556.0,0.0
Capital Preparatory Magnet School,2017-18,489.0,489.0,0.0
Capital Preparatory Magnet School,2018-19,523.0,523.0,0.0
Capital Preparatory Magnet School,2019-20,631.0,631.0,0.0
Capital Preparatory Magnet School,2020-21,660.0,660.0,0.0
Capital Preparatory Magnet School,2021-22,647.0,647.0,0.0
Capital Preparatory Magnet School,2022-23,584.0,584.0,0.0
Capital Preparatory Magnet School,2023-24,533.0,533.0,0.0
Capital Preparatory Magnet School,2024-25,580.0,580.0,0.0
Breakthrough Magnet School North,2008-09,102.0,102.0,0.0
Breakthrough Magnet School North,2009-10,129.0,129.0,0.0
Breakthrough Magnet School North,2010-11,143.0,142.0,1.0
Breakthrough Magnet School North,2011-12,171.0,171.0,0.0
Breakthrough Magnet School North,2012-13,222.0,222.0,0.0
Breakthrough Magnet School North,2013-14,252.0,252.0,0.0
Breakthrough Magnet School North,2014-15,294.0,318.0,-24.0
Breakthrough Magnet School North,2015-16,280.0,280.0,0.0
Breakthrough Magnet School North,2016-17,266.0,266.0,0.0
Breakthrough Magnet School North,2017-18,290.0,290.0,0.0
Breakthrough Magnet School North,2018-19,296.0,296.0,0.0
Breakthrough Magnet School North,2019-20,325.0,325.0,0.0
Breakthrough Magnet School North,2020-21,344.0,344.0,0.0
Breakthrough Magnet School North,2021-22,336.0,336.0,0.0
Breakthrough Magnet School North,2022-23,327.0,327.0,0.0
Breakthrough Magnet School North,2023-24,318.0,318.0,0.0
Breakthrough Magnet School North,2024-25,289.0,289.0,0.0
Culinary Arts Academy at Weaver High School,2008-09,221.0,221.0,0.0
Culinary Arts Academy at Weaver High School,2009-10,266.0,265.0,1.0
Culinary Arts Academy at Weaver High School,2010-11,246.0,245.0,1.0
Culinary Arts Academy at Weaver High School,2011-12,297.0,297.0,0.0
Culinary Arts Academy at Weaver High School,2012-13,244.0,244.0,0.0
Culinary Arts Academy at Weaver High School,2013-14,294.0,294.0,0.0
Culinary Arts Academy at Weaver High School,2014-15,275.0,275.0,0.0
Culinary Arts Academy at Weaver High School,2015-16,285.0,285.0,0.0
Culinary Arts Academy at Weaver High School,2016-17,168.0,168.0,0.0
Culinary Arts Academy at Weaver High School,2017-18,73.0,73.0,0.0
Culinary Arts Academy at Weaver High School,2018-19,24.0,24.0,0.0
Global Communications Academy,2008-09,208.0,208.0,0.0
Global Communications Academy,2009-10,376.0,376.0,0.0
Global Communications Academy,2010-11,373.0,372.0,1.0
Global Communications Academy,2011-12,417.0,417.0,0.0
Global Communications Academy,2012-13,420.0,420.0,0.0
Global Communications Academy,2013-14,492.0,492.0,0.0
Global Communications Academy,2014-15,621.0,621.0,0.0
Global Communications Academy,2015-16,661.0,661.0,0.0
Global Communications Academy,2016-17,617.0,617.0,0.0
Global Communications Academy,2017-18,629.0,629.0,0.0
Global Communications Academy,2018-19,599.0,599.0,0.0
Global Communications Academy,2019-20,583.0,583.0,0.0
Global Communications Academy,2020-21,438.0,438.0,0.0
Global Communications Academy,2021-22,431.0,431.0,0.0
Global Communications Academy,2022-23,444.0,444.0,0.0
Global Communications Academy,2023-24,437.0,437.0,0.0
Global Communications Academy,2024-25,414.0,414.0,0.0
Montessori Magnet at Fisher School,2008-09,101.0,101.0,0.0
Montessori Magnet at Fisher School,2009-10,149.0,149.0,0.0
Montessori Magnet at Fisher School,2010-11,198.0,198.0,0.0
Montessori Magnet at Fisher School,2011-12,240.0,240.0,0.0
Montessori Magnet at Fisher School,2012-13,279.0,279.0,0.0
Montessori Magnet at Fisher School,2013-14,291.0,291.0,0.0
Montessori Magnet at Fisher School,2014-15,323.0,323.0,0.0
Montessori Magnet at Fisher School,2015-16,340.0,340.0,0.0
Montessori Magnet at Fisher School,2016-17,336.0,336.0,0.0
Montessori Magnet at Fisher School,2017-18,343.0,343.0,0.0
Montessori Magnet at Fisher School,2018-19,352.0,352.0,0.0
Montessori Magnet at Fisher School,2019-20,358.0,358.0,0.0
Montessori Magnet at Fisher School,2020-21,360.0,360.0,0.0
Montessori Magnet at Fisher School,2021-22,333.0,333.0,0.0
Montessori Magnet at Fisher School,2022-23,343.0,343.0,0.0
Montessori Magnet at Fisher School,2023-24,353.0,353.0,0.0
Montessori Magnet at Fisher School,2024-25,353.0,353.0,0.0
Bulkeley High School,2009-10,571.0,570.0,1.0
Bulkeley High School,2010-11,500.0,489.0,11.0
Bulkeley High School,2011-12,399.0,399.0,0.0
Bulkeley High School,2012-13,408.0,407.0,1.0
Bulkeley High School,2013-14,378.0,378.0,0.0
Bulkeley High School,2014-15,373.0,373.0,0.0
Bulkeley High School,2015-16,379.0,379.0,0.0
Bulkeley High School,2016-17,688.0,688.0,0.0
Bulkeley High School,2017-18,631.0,631.0,0.0
Bulkeley High School,2018-19,680.0,680.0,0.0
Bulkeley High School,2019-20,562.0,562.0,0.0
Bulkeley High School,2020-21,592.0,592.0,0.0
Bulkeley High School,2021-22,616.0,616.0,0.0
Bulkeley High School,2022-23,548.0,548.0,0.0
Bulkeley High School,2023-24,592.0,592.0,0.0
Bulkeley High School,2024-25,552.0,552.0,0.0
HPHS Engineering and Green Technology Academy,2009-10,378.0,378.0,0.0
HPHS Engineering and Green Technology Academy,2010-11,395.0,394.0,1.0
HPHS Engineering and Green Technology Academy,2011-12,433.0,433.0,0.0
HPHS Engineering and Green Technology Academy,2012-13,438.0,438.0,0.0
HPHS Engineering and Green Technology Academy,2013-14,414.0,414.0,0.0
HPHS Engineering and Green Technology Academy,2014-15,373.0,372.0,1.0
HPHS Engineering and Green Technology Academy,2015-16,304.0,304.0,0.0
HPHS Engineering and Green Technology Academy,2016-17,346.0,346.0,0.0
HPHS Engineering and Green Technology Academy,2017-18,344.0,344.0,0.0
HPHS Engineering and Green Technology Academy,2018-19,370.0,370.0,0.0
HPHS FRESHMEN ACADEMY,2009-10,373.0,373.0,0.0
HPHS FRESHMEN ACADEMY,2010-11,320.0,318.0,2.0
HPHS FRESHMEN ACADEMY,2011-12,221.0,221.0,0.0
HPHS Law and Government Academy,2009-10,371.0,371.0,0.0
HPHS Law and Government Academy,2010-11,386.0,378.0,8.0
HPHS Law and Government Academy,2011-12,397.0,396.0,1.0
HPHS Law and Government Academy,2012-13,533.0,533.0,0.0
HPHS Law and Government Academy,2013-14,481.0,481.0,0.0
HPHS Law and Government Academy,2014-15,388.0,389.0,-1.0
HPHS Law and Government Academy,2015-16,367.0,367.0,0.0
HPHS Law and Government Academy,2016-17,314.0,314.0,0.0
HPHS Law and Government Academy,2017-18,360.0,360.0,0.0
HPHS Law and Government Academy,2018-19,324.0,324.0,0.0
HPHS Nursing and Health Sciences Academy,2009-10,394.0,394.0,0.0
HPHS Nursing and Health Sciences Academy,2010-11,387.0,383.0,4.0
HPHS Nursing and Health Sciences Academy,2011-12,378.0,378.0,0.0
HPHS Nursing and Health Sciences Academy,2012-13,489.0,489.0,0.0
HPHS Nursing and Health Sciences Academy,2013-14,458.0,458.0,0.0
HPHS Nursing and Health Sciences Academy,2014-15,394.0,393.0,1.0
HPHS Nursing and Health Sciences Academy,2015-16,362.0,362.0,0.0
HPHS Nursing and Health Sciences Academy,2016-17,383.0,383.0,0.0
HPHS Nursing and Health Sciences Academy,2017-18,371.0,371.0,0.0
HPHS Nursing and Health Sciences Academy,2018-19,344.0,344.0,0.0
High School Inc.,2009-10,197.0,197.0,0.0
High School Inc.,2010-11,265.0,256.0,9.0
High School Inc.,2011-12,324.0,321.0,3.0
High School Inc.,2012-13,377.0,373.0,4.0
High School Inc.,2013-14,343.0,343.0,0.0
High School Inc.,2014-15,256.0,256.0,0.0
High School Inc.,2015-16,233.0,233.0,0.0
High School Inc.,2016-17,236.0,236.0,0.0
High School Inc.,2017-18,219.0,219.0,0.0
High School Inc.,2018-19,190.0,190.0,0.0
Journalism and Media Academy,2009-10,166.0,165.0,1.0
Journalism and Media Academy,2010-11,232.0,229.0,3.0
Journalism and Media Academy,2011-12,317.0,317.0,0.0
Journalism and Media Academy,2012-13,195.0,195.0,0.0
Journalism and Media Academy,2013-14,201.0,201.0,0.0
Journalism and Media Academy,2014-15,190.0,190.0,0.0
Journalism and Media Academy,2015-16,207.0,207.0,0.0
Journalism and Media Academy,2016-17,190.0,190.0,0.0
Journalism and Media Academy,2017-18,211.0,211.0,0.0
Journalism and Media Academy,2018-19,170.0,170.0,0.0
OPPortunity High School,2009-10,90.0,90.0,0.0
OPPortunity High School,2010-11,123.0,123.0,0.0
OPPortunity High School,2011-12,116.0,116.0,0.0
OPPortunity High School,2012-13,110.0,110.0,0.0
OPPortunity High School,2013-14,99.0,99.0,0.0
OPPortunity High School,2014-15,127.0,127.0,0.0
Renzulli Gifted and Talented Academy,2010-11,57.0,57.0,0.0
Renzulli Gifted and Talented Academy,2011-12,105.0,105.0,0.0
Renzulli Gifted and Talented Academy,2012-13,121.0,121.0,0.0
Renzulli Gifted and Talented Academy,2013-14,128.0,128.0,0.0
Renzulli Gifted and Talented Academy,2014-15,83.0,83.0,0.0
Renzulli Gifted and Talented Academy,2015-16,99.0,99.0,0.0
Renzulli Gifted and Talented Academy,2016-17,131.0,131.0,0.0
Renzulli Gifted and Talented Academy,2017-18,134.0,134.0,0.0
Renzulli Gifted and Talented Academy,2018-19,123.0,123.0,0.0
Renzulli Gifted and Talented Academy,2019-20,129.0,129.0,0.0
Renzulli Gifted and Talented Academy,2020-21,122.0,122.0,0.0
Renzulli Gifted and Talented Academy,2021-22,116.0,116.0,0.0
Renzulli Gifted and Talented Academy,2022-23,119.0,119.0,0.0
Renzulli Gifted and Talented Academy,2023-24,116.0,116.0,0.0
Renzulli Gifted and Talented Academy,2024-25,128.0,128.0,0.0
SARAH J RAWSON MIDDLE GRADES ACADEMY,2010-11,188.0,188.0,0.0
SARAH J RAWSON MIDDLE GRADES ACADEMY,2011-12,202.0,202.0,0.0
Betances STEM Magnet School,2012-13,87.0,87.0,0.0
Betances STEM Magnet School,2013-14,173.0,173.0,0.0
Betances STEM Magnet School,2014-15,253.0,253.0,0.0
Betances STEM Magnet School,2015-16,309.0,309.0,0.0
Betances STEM Magnet School,2016-17,375.0,375.0,0.0
Betances STEM Magnet School,2017-18,288.0,288.0,0.0
Betances STEM Magnet School,2018-19,307.0,308.0,-1.0
Betances STEM Magnet School,2019-20,253.0,253.0,0.0
Betances STEM Magnet School,2020-21,229.0,229.0,0.0
Betances STEM Magnet School,2021-22,227.0,227.0,0.0
Betances STEM Magnet School,2022-23,210.0,210.0,0.0
Betances STEM Magnet School,2023-24,212.0,212.0,0.0
Betances STEM Magnet School,2024-25,206.0,206.0,0.0
Great Path Academy at CT State Manchester,2012-13,274.0,274.0,0.0
Great Path Academy at CT State Manchester,2013-14,249.0,249.0,0.0
Great Path Academy at CT State Manchester,2014-15,256.0,256.0,0.0
Great Path Academy at CT State Manchester,2015-16,268.0,268.0,0.0
Great Path Academy at CT State Manchester,2016-17,272.0,272.0,0.0
Great Path Academy at CT State Manchester,2017-18,320.0,320.0,0.0
Great Path Academy at CT State Manchester,2018-19,326.0,326.0,0.0
Great Path Academy at CT State Manchester,2019-20,320.0,320.0,0.0
Great Path Academy at CT State Manchester,2020-21,308.0,308.0,0.0
Great Path Academy at CT State Manchester,2021-22,310.0,310.0,0.0
Great Path Academy at CT State Manchester,2022-23,313.0,313.0,0.0
Great Path Academy at CT State Manchester,2023-24,303.0,303.0,0.0
Great Path Academy at CT State Manchester,2024-25,336.0,336.0,0.0
Hartford PreKindergarten Magnet School: North Campus,2013-14,120.0,120.0,0.0
Hartford PreKindergarten Magnet School: North Campus,2014-15,144.0,144.0,0.0
Hartford PreKindergarten Magnet School: North Campus,2015-16,143.0,143.0,0.0
Hartford PreKindergarten Magnet School: North Campus,2016-17,157.0,157.0,0.0
Hartford PreKindergarten Magnet School: North Campus,2017-18,156.0,156.0,0.0
Hartford PreKindergarten Magnet School: North Campus,2018-19,151.0,151.0,0.0
Hartford PreKindergarten Magnet School: North Campus,2019-20,161.0,161.0,0.0
Hartford PreKindergarten Magnet School: North Campus,2020-21,180.0,180.0,0.0
Hartford PreKindergarten Magnet School: North Campus,2021-22,189.0,189.0,0.0
Hartford PreKindergarten Magnet School: North Campus,2022-23,80.0,80.0,0.0
Hartford PreKindergarten Magnet School: North Campus,2023-24,119.0,119.0,0.0
Hartford PreKindergarten Magnet School: North Campus,2024-25,115.0,115.0,0.0
Montessori Magnet at Batchelder School,2013-14,158.0,158.0,0.0
Montessori Magnet at Batchelder School,2014-15,212.0,212.0,0.0
Montessori Magnet at Batchelder School,2015-16,259.0,259.0,0.0
Montessori Magnet at Batchelder School,2016-17,304.0,304.0,0.0
Montessori Magnet at Batchelder School,2017-18,306.0,306.0,0.0
Montessori Magnet at Batchelder School,2018-19,345.0,345.0,0.0
Montessori Magnet at Batchelder School,2019-20,366.0,367.0,-1.0
Montessori Magnet at Batchelder School,2020-21,372.0,373.0,-1.0
Montessori Magnet at Batchelder School,2021-22,362.0,362.0,0.0
Montessori Magnet at Batchelder School,2022-23,363.0,363.0,0.0
Montessori Magnet at Batchelder School,2023-24,366.0,366.0,0.0
Montessori Magnet at Batchelder School,2024-25,346.0,346.0,0.0
Capital Community College Magnet Academy,2014-15,47.0,47.0,0.0
Capital Community College Magnet Academy,2015-16,56.0,56.0,0.0
Capital Community College Magnet Academy,2016-17,57.0,57.0,0.0
Capital Community College Magnet Academy,2017-18,33.0,33.0,0.0
Capital Community College Magnet Academy,2018-19,11.0,11.0,0.0
Early Childhood Development Center (ECDC),2014-15,28.0,0.0,28.0
Early Childhood Development Center (ECDC),2015-16,28.0,28.0,0.0
Early Childhood Development Center (ECDC),2016-17,16.0,16.0,0.0
New Visions Program,2014-15,50.0,51.0,-1.0
DDP - Simpson-Waverly School,2015-16,4.0,0.0,4.0
DDP - Simpson-Waverly School,2016-17,10.0,10.0,0.0
LC - Burns School,2015-16,8.0,8.0,0.0
LC - Burns School,2016-17,3.0,0.0,3.0
Hartford PreKindergarten Magnet School: South Campus,2022-23,114.0,114.0,0.0
Hartford PreKindergarten Magnet School: South Campus,2023-24,117.0,117.0,0.0
Hartford PreKindergarten Magnet School: South Campus,2024-25,112.0,112.0,0.0
