NCES School ID,School Name,max_consecutive_years,years_below_150,first_year_present,last_year_present,flag_lt_10_consecutive_years,flag_2plus_years_below_150,possible_rename_or_id_change_artifact,1986-87,1987-88,1988-89,1989-90,1990-91,1991-92,1992-93,1993-94,1994-95,1995-96,1996-97,1997-98,1998-99,1999-00,2000-01,2001-02,2002-03,2003-04,2004-05,2005-06,2006-07,2007-08,2008-09,2009-10,2010-11,2011-12,2012-13,2013-14,2014-15,2015-16,2016-17,2017-18,2018-19,2019-20,2020-21,2021-22,2022-23,2023-24,2024-25,Notes
90192000353,BARBOUR SCHOOL,13,0,1986-87,1998-99,False,False,False,287.0,317.0,287.0,273.0,265.0,256.0,256.0,242.0,237.0,221.0,225.0,205.0,211.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
90192000354,BARNARD-BROWN SCHOOL,22,0,1986-87,2007-08,False,False,False,680.0,693.0,632.0,596.0,593.0,610.0,607.0,591.0,564.0,604.0,527.0,513.0,452.0,461.0,442.0,403.0,481.0,480.0,457.0,504.0,387.0,333.0,,,,,,,,,,,,,,,,,,
90192000355,Batchelder School,32,0,1986-87,2017-18,False,False,False,493.0,550.0,530.0,544.0,573.0,546.0,533.0,494.0,515.0,511.0,523.0,570.0,571.0,564.0,557.0,572.0,581.0,549.0,554.0,586.0,510.0,578.0,546.0,568.0,589.0,565.0,521.0,528.0,466.0,478.0,433.0,397.0,,,,,,,,
90192001192,Betances Learning Lab Magnet School,39,0,1986-87,2024-25,False,False,False,498.0,551.0,535.0,567.0,583.0,581.0,507.0,527.0,454.0,423.0,426.0,473.0,434.0,412.0,389.0,376.0,409.0,431.0,441.0,438.0,395.0,403.0,439.0,345.0,311.0,315.0,323.0,278.0,288.0,279.0,300.0,384.0,391.0,411.0,438.0,394.0,394.0,411.0,398.0,Also known as: RAMON E. BETANCES SCHOOL; RAMON E BETANCES SCHOOL; DR. RAMON E. BETANCES SCHOOL; DR. RAMON E. BETANCES SCHOO; DR. RAMON E. BETANCES EARLY READING LAB SCHOOL; Dr. Ramon E. Betances Early Reading Lab; Betances Early Reading Lab Magnet School; Betances Learning Lab Magnet School
90192000356,Bulkeley High School Lower School,30,0,1986-87,2015-16,False,False,False,1649.0,1534.0,1555.0,1505.0,1624.0,1728.0,1759.0,1861.0,1744.0,1596.0,1490.0,1517.0,1396.0,1556.0,1738.0,1834.0,1751.0,1673.0,1633.0,1230.0,1445.0,1484.0,1387.0,767.0,675.0,634.0,586.0,493.0,489.0,412.0,,,,,,,,,,Also known as: BULKELEY HIGH SCHOOL; BULKELEY HIGH SCHOOL LOWER SCHOOL
90192000357,Burns Latino Studies Academy,39,0,1986-87,2024-25,False,False,False,929.0,997.0,1006.0,990.0,1089.0,1072.0,765.0,669.0,679.0,737.0,706.0,745.0,666.0,668.0,691.0,696.0,662.0,629.0,618.0,701.0,511.0,533.0,534.0,584.0,666.0,598.0,598.0,541.0,581.0,520.0,496.0,439.0,467.0,272.0,241.0,232.0,224.0,228.0,251.0,Also known as: BURNS SCHOOL; BURNS LATINO STUDIES ACADEMY
90192000358,Burr Middle School,39,0,1986-87,2024-25,False,False,False,565.0,577.0,564.0,591.0,586.0,652.0,700.0,701.0,622.0,630.0,611.0,639.0,657.0,745.0,692.0,729.0,549.0,511.0,460.0,475.0,513.0,537.0,520.0,625.0,707.0,810.0,729.0,708.0,685.0,590.0,616.0,542.0,546.0,579.0,324.0,308.0,277.0,307.0,259.0,Also known as: BURR SCHOOL; Burr Middle School
90192000359,Clark School,30,0,1986-87,2015-16,False,False,False,688.0,705.0,723.0,714.0,768.0,750.0,685.0,663.0,644.0,628.0,629.0,600.0,592.0,605.0,492.0,431.0,418.0,422.0,390.0,436.0,397.0,442.0,466.0,416.0,384.0,397.0,379.0,369.0,335.0,246.0,,,,,,,,,,
90192000360,Dwight-Bellizzi Dual Language Academy,39,0,1986-87,2024-25,False,False,False,361.0,365.0,382.0,413.0,409.0,468.0,452.0,498.0,468.0,529.0,570.0,537.0,585.0,534.0,570.0,531.0,562.0,545.0,520.0,577.0,429.0,434.0,355.0,328.0,339.0,450.0,556.0,635.0,662.0,649.0,634.0,623.0,596.0,555.0,566.0,594.0,626.0,643.0,651.0,Also known as: DWIGHT SCHOOL; ASIAN STUDIES SCHOOL AT DWIGHT/BELIZZI SCHOOL; ASIAN STUDIES ACADEMY; Asian Studies Academy at Bellizzi School; Bellizzi School; Dwight-Bellizzi Dual Language Academy
90192000366,Environmental Sciences Magnet at Hooker School,39,0,1986-87,2024-25,False,False,False,859.0,936.0,1002.0,1030.0,1023.0,712.0,719.0,696.0,779.0,646.0,433.0,344.0,279.0,251.0,248.0,213.0,255.0,301.0,318.0,345.0,402.0,403.0,407.0,345.0,275.0,358.0,570.0,596.0,607.0,613.0,610.0,613.0,607.0,606.0,573.0,552.0,556.0,567.0,547.0,Also known as: HOOKER SCHOOL; ENVIRONMENTAL SCIENCES MAGNET SCHOOL AT MARY M HOO; Environmental Sciences Magnet School at Mary M Hooker; Environmental Sciences Magnet at Hooker School
90192000363,FOX MIDDLE SCHOOL,23,0,1986-87,2008-09,False,False,False,1021.0,991.0,966.0,942.0,1009.0,1132.0,1101.0,1110.0,1011.0,982.0,1076.0,996.0,899.0,836.0,848.0,787.0,778.0,800.0,796.0,761.0,596.0,461.0,163.0,,,,,,,,,,,,,,,,,Also known as: FOX SCHOOL; FOX MIDDLE SCHOOL
90192000365,HARTFORD PUBLIC HIGH SCHOOL,23,0,1986-87,2008-09,False,False,False,1854.0,1898.0,1774.0,1813.0,1981.0,2163.0,2092.0,1945.0,2006.0,1904.0,1946.0,1598.0,1579.0,1566.0,1574.0,1465.0,1422.0,1182.0,1405.0,1068.0,1550.0,1569.0,1541.0,,,,,,,,,,,,,,,,,
90192000368,Kennelly School,39,0,1986-87,2024-25,False,False,False,578.0,604.0,617.0,632.0,609.0,671.0,658.0,723.0,751.0,824.0,832.0,887.0,911.0,886.0,944.0,996.0,867.0,773.0,817.0,821.0,830.0,809.0,799.0,795.0,783.0,799.0,703.0,658.0,621.0,571.0,558.0,534.0,626.0,644.0,605.0,579.0,598.0,650.0,628.0,
90192000370,Kinsella Magnet School of Performing Arts: PK-8 Campus,39,0,1986-87,2024-25,False,False,False,650.0,638.0,687.0,624.0,715.0,708.0,658.0,681.0,567.0,549.0,582.0,508.0,537.0,511.0,506.0,463.0,487.0,446.0,384.0,425.0,489.0,517.0,569.0,618.0,663.0,690.0,760.0,819.0,884.0,910.0,913.0,884.0,833.0,711.0,712.0,652.0,465.0,436.0,435.0,Also known as: KINSELLA SCHOOL; KINSELLA MAGNET SCHOOL; KINSELLA MAGNET SCHOOL OF THE PERFORMING ARTS; R.J. KINSELLA MAGNET SCHOOL OF PERFORMING ARTS; Kinsella Magnet School of Performing Arts; Kinsella Magnet School of Performing Arts: PK-8 Campus
90192000364,M. D. Fox School,25,0,1986-87,2024-25,False,False,False,1211.0,1235.0,1231.0,1251.0,1370.0,1017.0,1059.0,1184.0,1139.0,1138.0,974.0,966.0,1024.0,1018.0,1010.0,1069.0,1010.0,893.0,866.0,925.0,830.0,824.0,783.0,801.0,848.0,,533.0,569.0,602.0,621.0,647.0,610.0,592.0,583.0,525.0,504.0,493.0,531.0,562.0,Also known as: FOX ELEMENTARY SCHOOL; DR. MICHAEL D. FOX ELEM SCHOOL; M. D. FOX ELEMENTARY SCHOOL; M. D. FOX COMPACT SCHOOL; M. D. Fox School
90192000369,M. L. King Jr. Middle School,39,0,1986-87,2024-25,False,False,False,1126.0,1159.0,1115.0,1140.0,1137.0,1082.0,1060.0,919.0,822.0,800.0,791.0,758.0,663.0,781.0,759.0,732.0,755.0,771.0,729.0,792.0,665.0,600.0,522.0,513.0,469.0,407.0,383.0,316.0,329.0,356.0,294.0,236.0,182.0,169.0,274.0,215.0,203.0,187.0,184.0,Also known as: KING SCHOOL; M.L. KING SCHOOL; M. L. KING SCHOOL; M. L. King Jr. School; M. L. King Jr. Middle School
90192000371,McDonough Middle School,27,1,1986-87,2024-25,False,False,False,648.0,686.0,768.0,795.0,852.0,869.0,831.0,781.0,769.0,795.0,818.0,,0.0,371.0,391.0,559.0,543.0,539.0,491.0,504.0,464.0,441.0,396.0,358.0,422.0,453.0,385.0,291.0,252.0,239.0,261.0,237.0,294.0,391.0,345.0,316.0,317.0,346.0,301.0,Also known as: MCDONOUGH SCHOOL; MCDONOUGH EXPEDITIONARY LEARNING SCHOOL; McDonough Middle School
90192000381,Milner Middle School,39,0,1986-87,2024-25,False,False,False,694.0,751.0,701.0,732.0,646.0,743.0,672.0,658.0,657.0,598.0,573.0,549.0,552.0,586.0,562.0,573.0,556.0,578.0,493.0,501.0,404.0,360.0,417.0,400.0,412.0,423.0,373.0,376.0,330.0,334.0,292.0,309.0,329.0,320.0,328.0,312.0,284.0,278.0,261.0,Also known as: VINE SCHOOL; MILNER SCHOOL; MILNER CORE KNOWLEDGE SCHOOL; JUMOKE ACADEMY HONORS AT MILNER ELEMENTARY SCHOOL; Milner Elementary School; Milner Middle School
90192000372,Naylor/CCSU Leadership Academy,39,0,1986-87,2024-25,False,False,False,518.0,529.0,487.0,480.0,526.0,540.0,541.0,545.0,512.0,531.0,599.0,538.0,548.0,654.0,628.0,623.0,639.0,600.0,563.0,561.0,576.0,564.0,608.0,702.0,703.0,706.0,722.0,660.0,682.0,660.0,636.0,614.0,521.0,423.0,388.0,389.0,357.0,370.0,372.0,Also known as: NAYLOR SCHOOL; DR. JAMES H NAYLOR/CCSU LEADERSHIP ACADEMY; Naylor/CCSU Leadership Academy
90192000373,Parkville Community School,39,0,1986-87,2024-25,False,False,False,685.0,684.0,683.0,722.0,764.0,786.0,735.0,784.0,709.0,778.0,730.0,734.0,776.0,700.0,704.0,596.0,573.0,601.0,611.0,664.0,561.0,596.0,578.0,514.0,516.0,535.0,564.0,543.0,532.0,537.0,534.0,485.0,451.0,432.0,385.0,416.0,396.0,375.0,351.0,Also known as: PARKVILLE COMMUNITY; PARKVILLE COMMUNITY SCHOOL
90192000375,QUIRK MIDDLE SCHOOL,24,0,1986-87,2009-10,False,False,False,1225.0,1269.0,1249.0,1260.0,1364.0,1417.0,1351.0,1328.0,1317.0,1252.0,1262.0,1219.0,1213.0,1252.0,1268.0,1219.0,1081.0,968.0,934.0,831.0,671.0,575.0,568.0,244.0,,,,,,,,,,,,,,,,
90192000376,Rawson School,39,0,1986-87,2024-25,False,False,False,422.0,409.0,423.0,437.0,422.0,384.0,405.0,373.0,368.0,340.0,380.0,379.0,392.0,388.0,379.0,329.0,293.0,296.0,299.0,334.0,422.0,586.0,755.0,734.0,463.0,452.0,573.0,498.0,484.0,373.0,383.0,357.0,362.0,332.0,255.0,224.0,231.0,209.0,198.0,Also known as: RAWSON SCHOOL; SARAH J. RAWSON ELEMENTARY SCHOOL
90192000377,SAND School,39,0,1986-87,2024-25,False,False,False,751.0,806.0,826.0,781.0,756.0,689.0,688.0,661.0,570.0,489.0,421.0,347.0,370.0,406.0,414.0,393.0,323.0,346.0,371.0,401.0,351.0,366.0,442.0,413.0,463.0,471.0,484.0,459.0,402.0,394.0,362.0,358.0,395.0,333.0,286.0,291.0,286.0,273.0,266.0,Also known as: SAND EVERYWHERE SCHOOL; SAND SCHOOL; AMERICAS CHOICE AT SAND; SAND
90192000362,STEM Magnet at Annie Fisher School,39,0,1986-87,2024-25,False,False,False,593.0,715.0,709.0,736.0,757.0,734.0,736.0,776.0,728.0,784.0,770.0,764.0,730.0,723.0,695.0,709.0,661.0,603.0,558.0,589.0,620.0,560.0,376.0,253.0,329.0,344.0,356.0,359.0,360.0,367.0,366.0,363.0,366.0,337.0,342.0,352.0,344.0,373.0,348.0,Also known as: FISHER SCHOOL; ANNIE-FISHER MULTIPLE INTELLIGENCE MAGNET SC; ANNIE-FISHER MULTIPLE INTELLIGENCE M; STEM MAGNET SCHOOL AT ANNIE-FISHER SCHOOL; STEM Magnet School at Annie-Fisher; STEM Magnet at Fisher School; STEM Magnet at Annie Fisher School
90192000378,Simpson-Waverly School,32,0,1986-87,2017-18,False,False,False,548.0,589.0,609.0,610.0,630.0,626.0,562.0,570.0,466.0,495.0,470.0,461.0,425.0,418.0,371.0,328.0,332.0,323.0,383.0,420.0,371.0,366.0,347.0,437.0,362.0,347.0,326.0,297.0,295.0,293.0,314.0,251.0,,,,,,,,Also known as: SIMPSON-WAVERLY SCHOOL; SIMPSON-WAVERLY CLASSICAL MAGNET SCHOOL; SIMPSON-WAVERLY CLASSICAL MAGNET SCH
90192000380,TWAIN SCHOOL,22,0,1986-87,2007-08,False,False,False,423.0,455.0,443.0,455.0,478.0,455.0,434.0,442.0,427.0,391.0,417.0,426.0,438.0,427.0,410.0,338.0,328.0,359.0,337.0,347.0,290.0,282.0,,,,,,,,,,,,,,,,,,
90192000382,WEAVER HIGH SCHOOL,25,0,1986-87,2010-11,False,False,False,1696.0,1712.0,1491.0,1473.0,1399.0,1489.0,1558.0,1511.0,1366.0,1326.0,1272.0,1443.0,1255.0,1312.0,1283.0,1280.0,1294.0,1264.0,1247.0,1016.0,1282.0,1260.0,873.0,335.0,157.0,,,,,,,,,,,,,,,
90192000383,Webster Micro Society Magnet School,39,0,1986-87,2024-25,False,False,False,413.0,424.0,390.0,395.0,437.0,439.0,459.0,423.0,467.0,473.0,447.0,517.0,520.0,530.0,511.0,457.0,521.0,543.0,571.0,562.0,625.0,620.0,610.0,619.0,592.0,582.0,626.0,675.0,678.0,660.0,633.0,613.0,622.0,635.0,642.0,629.0,615.0,631.0,626.0,Also known as: WEBSTER SCHOOL; NOAH WEBSTER MICRO SOCIETY SCHOOL; Webster Micro Society Magnet School
90192000384,West Middle School,39,0,1986-87,2024-25,False,False,False,686.0,735.0,692.0,743.0,858.0,847.0,805.0,863.0,841.0,824.0,919.0,904.0,934.0,815.0,797.0,795.0,704.0,649.0,711.0,795.0,739.0,768.0,670.0,698.0,690.0,658.0,637.0,498.0,380.0,359.0,449.0,437.0,480.0,462.0,262.0,295.0,293.0,306.0,289.0,
