NCES School ID,School Name,max_consecutive_years,years_below_150,first_year_present,last_year_present,flag_lt_10_consecutive_years,flag_2plus_years_below_150,possible_rename_or_id_change_artifact,1986-87,1987-88,1988-89,1989-90,1990-91,1991-92,1992-93,1993-94,1994-95,1995-96,1996-97,1997-98,1998-99,1999-00,2000-01,2001-02,2002-03,2003-04,2004-05,2005-06,2006-07,2007-08,2008-09,2009-10,2010-11,2011-12,2012-13,2013-14,2014-15,2015-16,2016-17,2017-18,2018-19,2019-20,2020-21,2021-22,2022-23,2023-24,2024-25,Notes
90192000385,Wish Museum School,39,0,1986-87,2024-25,False,False,False,554.0,698.0,615.0,631.0,603.0,608.0,549.0,503.0,525.0,575.0,529.0,504.0,428.0,435.0,408.0,421.0,386.0,417.0,444.0,475.0,415.0,437.0,424.0,426.0,444.0,392.0,392.0,354.0,303.0,304.0,429.0,395.0,502.0,332.0,285.0,289.0,291.0,299.0,297.0,Also known as: WISH SCHOOL; FRED D. WISH MUSEUM SCHOOL; Wish Museum School
90192000006,DR. JOSEPH BELLIZZI MIDDLE SCHOOL,22,2,1991-92,2012-13,False,True,False,,,,,,519.0,605.0,612.0,478.0,531.0,648.0,743.0,699.0,721.0,710.0,694.0,737.0,710.0,744.0,699.0,523.0,447.0,428.0,436.0,296.0,146.0,57.0,,,,,,,,,,,,,Also known as: SOUTH SCHOOL; SOUTH MIDDLE SCHOOL; DR. JOSEPH BELIZZI MIDDLE SCHOOL; DR. JOSEPH BELIZZI MIDDLE S; DR. JOSEPH BELLIZZI MIDDLE SCHOOL
90192000026,Sanchez School,33,0,1992-93,2024-25,False,False,False,,,,,,,392.0,516.0,556.0,459.0,520.0,519.0,522.0,485.0,493.0,482.0,507.0,577.0,526.0,559.0,530.0,580.0,528.0,493.0,492.0,469.0,494.0,492.0,485.0,480.0,396.0,364.0,424.0,381.0,344.0,324.0,322.0,332.0,311.0,
90192000222,HARTFORD TRANSITIONAL LEARNING ACADEMY (SECONDARY),14,5,1994-95,2009-10,False,True,False,,,,,,,,,153.0,,172.0,211.0,266.0,252.0,229.0,246.0,221.0,269.0,195.0,8.0,92.0,55.0,62.0,75.0,,,,,,,,,,,,,,,,Also known as: SPECIAL EDUCATION LEARNING CTR; HTFD TRANSITIONAL LRNING ACADEMY; HARTFORD TRANSITIONAL LEARNING ACADEMY; HARTFORD TRANSITIONAL LEARN; HARTFORD TRANSITIONAL LEARNING ACADEMY (ELEM; HARTFORD TRANSITIONAL LEARNING ACADE; HARTFORD TRANSITIONAL LEARNING ACADEMY (SECONDARY)
90192000210,MONTESSORI MAGNET SCHOOL,3,4,1994-95,1998-99,True,True,False,,,,,,,,,74.0,,115.0,139.0,116.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
90192000636,Expeditionary Learning Academy at Moylan School,28,0,1997-98,2024-25,False,False,False,,,,,,,,,,,,848.0,768.0,617.0,631.0,573.0,565.0,506.0,540.0,581.0,583.0,598.0,537.0,610.0,682.0,750.0,704.0,594.0,577.0,532.0,501.0,474.0,551.0,510.0,416.0,363.0,360.0,379.0,342.0,Also known as: MOYLAN SCHOOL; EXPEDITIONARY LEARNING ACADEMY AT MOYLAN SCHOOL
90192000997,LITTLE OWLS LEARNING CENTER,5,8,1999-00,2008-09,True,True,False,,,,,,,,,,,,,,23.0,16.0,12.0,7.0,9.0,,,6.0,12.0,17.0,,,,,,,,,,,,,,,,,
90192001295,Hartford Magnet Trinity College Academy,25,0,2000-01,2024-25,False,False,False,,,,,,,,,,,,,,,183.0,352.0,562.0,591.0,600.0,572.0,606.0,602.0,613.0,611.0,611.0,715.0,820.0,918.0,1001.0,1022.0,1024.0,1069.0,1057.0,1046.0,1026.0,979.0,963.0,934.0,925.0,Also known as: HARTFORD MAGNET MIDDLE SCHOOL; HARTFORD MAGNET MIDDLE SCHO; HARTFORD MAGNET TRINITY COLLEGE ACADEMY
90192001369,Breakthrough Magnet School South,23,0,2002-03,2024-25,False,False,False,,,,,,,,,,,,,,,,,192.0,205.0,208.0,226.0,306.0,320.0,342.0,352.0,352.0,355.0,355.0,361.0,357.0,355.0,360.0,358.0,350.0,327.0,341.0,339.0,343.0,322.0,326.0,Also known as: BREAKTHROUGH MAGNET SCHOOL; Breakthrough Magnet School South
90192001370,Sport and Medical Sciences Academy,23,0,2002-03,2024-25,False,False,False,,,,,,,,,,,,,,,,,316.0,357.0,384.0,318.0,402.0,395.0,578.0,602.0,672.0,637.0,692.0,705.0,702.0,707.0,709.0,700.0,679.0,643.0,606.0,579.0,530.0,450.0,463.0,Also known as: SPORT SCIENCES ACADEMY; SPORT AND MEDICAL SCIENCES ACADEMY; SPORT AND MEDICAL SCIENCES; SPORTS AND MEDICAL SCIENCES ACADEMY
90192001478,Classical Magnet School,22,0,2003-04,2024-25,False,False,False,,,,,,,,,,,,,,,,,,440.0,373.0,428.0,584.0,620.0,697.0,715.0,710.0,714.0,701.0,690.0,702.0,663.0,560.0,523.0,532.0,428.0,451.0,452.0,445.0,472.0,438.0,Also known as: GREATER HARTFORD CLASSICAL MAGNET SCHOOL; GREATER HARTFORD CLASSICAL; GREATER HARTFORD CLASSICAL MAGNET SC; CLASSICAL MAGNET SCHOOL
90192001479,Pathways Academy of Technology and Design,22,1,2003-04,2024-25,False,False,False,,,,,,,,,,,,,,,,,,85.0,162.0,173.0,300.0,350.0,391.0,351.0,355.0,327.0,329.0,330.0,375.0,419.0,421.0,432.0,428.0,403.0,425.0,410.0,389.0,390.0,359.0,Also known as: PATHWAYS TO TECHNOLOGY MAGNET SCHOOL; PATHWAYS TO TECHNOLOGY MAGN; PATHWAYS ACADEMY OF TECHNOLOGY AND DESIGN
90192001380,Hartford Transitional Learning Academy Elementary,10,10,2004-05,2013-14,False,True,False,,,,,,,,,,,,,,,,,,,60.0,12.0,74.0,64.0,61.0,35.0,32.0,26.0,40.0,43.0,,,,,,,,,,,,Also known as: HARTFORD TRANSITIONAL LEARN; HARTFORD TRANSITIONAL LEARNING ACADEMY (SECO; HARTFORD TRANSITIONAL LEARNING ACADE; HARTFORD TRANSITIONAL LEARNING ACADEMY (ELEMENTARY; Hartford Transitional Learning Academy Elementary
90192001381,University High School of Science and Engineering,21,1,2004-05,2024-25,False,False,False,,,,,,,,,,,,,,,,,,,103.0,152.0,320.0,342.0,346.0,362.0,406.0,389.0,403.0,408.0,423.0,431.0,431.0,439.0,431.0,429.0,431.0,413.0,412.0,400.0,406.0,Also known as: UNIVERSITY HIGH SCHOOL; University High of Science and Engineering; University High School of Science and Engineering
90192001435,Capital Preparatory Magnet School,20,1,2005-06,2024-25,False,False,False,,,,,,,,,,,,,,,,,,,,142.0,260.0,266.0,271.0,276.0,336.0,521.0,674.0,701.0,672.0,629.0,556.0,489.0,523.0,631.0,660.0,647.0,584.0,533.0,580.0,Also known as: CAPITOL PREPARATORY MAGNET SCHOOL; CAPITAL PREPARATORY MAGNET SCHOOL
90192001534,Breakthrough Magnet School North,17,3,2008-09,2024-25,False,True,False,,,,,,,,,,,,,,,,,,,,,,,102.0,129.0,143.0,171.0,222.0,252.0,294.0,280.0,266.0,290.0,296.0,325.0,344.0,336.0,327.0,318.0,289.0,Also known as: BREAKTHROUGH II; BREAKTHROUGH II ELEMENTARY SCHOOL; Breakthrough II Magnet School; Breakthrough Magnet School North
90192001522,Culinary Arts Academy at Weaver High School,11,2,2008-09,2018-19,False,True,False,,,,,,,,,,,,,,,,,,,,,,,221.0,266.0,246.0,297.0,244.0,294.0,275.0,285.0,168.0,73.0,24.0,,,,,,,Also known as: CULINARY ARTS ACADEMY; Culinary Arts Academy at Weaver High School
90192001535,Global Communications Academy,17,0,2008-09,2024-25,False,False,False,,,,,,,,,,,,,,,,,,,,,,,208.0,376.0,373.0,417.0,420.0,492.0,621.0,661.0,617.0,629.0,599.0,583.0,438.0,431.0,444.0,437.0,414.0,Also known as: IB GLOBAL COMMUNICATIONS ACADEMY; GLOBAL COMMUNICATIONS ACADEMY
90192001531,Montessori Magnet at Fisher School,17,2,2008-09,2024-25,False,True,False,,,,,,,,,,,,,,,,,,,,,,,101.0,149.0,198.0,240.0,279.0,291.0,323.0,340.0,336.0,343.0,352.0,358.0,360.0,333.0,343.0,353.0,353.0,Also known as: ANNIE FISHER MONTESSORI MAGNET SCHOOL; MONTESSORI AT FISHER SCHOOL; MONTESSORI MAGNET SCHOOL AT ANNIE FISHER; Montessori Magnet at Fisher School
90192001572,Bulkeley High School,16,0,2009-10,2024-25,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,571.0,500.0,399.0,408.0,378.0,373.0,379.0,688.0,631.0,680.0,562.0,592.0,616.0,548.0,592.0,552.0,Also known as: BULKELEY HIGH SCHOOL UPPER SCHOOL; Bulkeley High School
90192001574,HPHS Engineering and Green Technology Academy,10,0,2009-10,2018-19,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,378.0,395.0,433.0,438.0,414.0,373.0,304.0,346.0,344.0,370.0,,,,,,,Also known as: HPHS ACADEMY OF ENGINEERING AND GREEN TECHNOLOGY; HPHS Engineering and Green Technology Academy
90192001575,HPHS FRESHMEN ACADEMY,3,0,2009-10,2011-12,True,False,False,,,,,,,,,,,,,,,,,,,,,,,,373.0,320.0,221.0,,,,,,,,,,,,,,
90192001576,HPHS Law and Government Academy,10,0,2009-10,2018-19,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,371.0,386.0,397.0,533.0,481.0,388.0,367.0,314.0,360.0,324.0,,,,,,,
90192001559,HPHS Nursing and Health Sciences Academy,10,0,2009-10,2018-19,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,394.0,387.0,378.0,489.0,458.0,394.0,362.0,383.0,371.0,344.0,,,,,,,Also known as: HPHS NURSING ACADEMY; HPHS ACADEMY OF NURSING AND HEALTH SCIENCE; HPHS Nursing and Health Sciences Academy
90192001552,High School Inc.,10,0,2009-10,2018-19,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,197.0,265.0,324.0,377.0,343.0,256.0,233.0,236.0,219.0,190.0,,,,,,,
90192001562,Journalism and Media Academy,10,0,2009-10,2018-19,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,166.0,232.0,317.0,195.0,201.0,190.0,207.0,190.0,211.0,170.0,,,,,,,Also known as: JOURNALISM AND MEDIA HIGH SCHOOL; JOURNALISM AND MEDIA ACADEMY MAGNET SCHOOL; Journalism and Media Academy
90192001553,OPPortunity High School,6,6,2009-10,2014-15,True,True,False,,,,,,,,,,,,,,,,,,,,,,,,90.0,123.0,116.0,110.0,99.0,127.0,,,,,,,,,,,
90192001582,Renzulli Gifted and Talented Academy,15,15,2010-11,2024-25,False,True,False,,,,,,,,,,,,,,,,,,,,,,,,,57.0,105.0,121.0,128.0,83.0,99.0,131.0,134.0,123.0,129.0,122.0,116.0,119.0,116.0,128.0,Also known as: RENZULLI ACADEMY; Renzulli Gifted and Talented Academy
90192001589,SARAH J RAWSON MIDDLE GRADES ACADEMY,2,0,2010-11,2011-12,True,False,False,,,,,,,,,,,,,,,,,,,,,,,,,188.0,202.0,,,,,,,,,,,,,,
90192001616,Betances STEM Magnet School,13,1,2012-13,2024-25,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,87.0,173.0,253.0,309.0,375.0,288.0,307.0,253.0,229.0,227.0,210.0,212.0,206.0,Also known as: DR. RAMON E. BETANCES STEM MAGNET SCHOOL; Betances STEM Magnet School
90192001403,Great Path Academy at CT State Manchester,13,0,2012-13,2024-25,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,274.0,249.0,256.0,268.0,272.0,320.0,326.0,320.0,308.0,310.0,313.0,303.0,336.0,Also known as: GREAT PATH ACADEMY MIDDLE COLLEGE HIGH SCHOOL AT M; Great Path Academy Middle College High School at MCC; Great Path Academy High School at MCC; Great Path Academy at MCC; Great Path Academy at CT State Manchester
90192001643,Hartford PreKindergarten Magnet School: North Campus,12,6,2013-14,2024-25,False,True,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,120.0,144.0,143.0,157.0,156.0,151.0,161.0,180.0,189.0,80.0,119.0,115.0,Also known as: HARTFORD PREKINDERGARTEN MAGNET SCHOOL; Hartford PreKindergarten Magnet School: North Campus
90192001641,Montessori Magnet at Batchelder School,12,0,2013-14,2024-25,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,158.0,212.0,259.0,304.0,306.0,345.0,366.0,372.0,362.0,363.0,366.0,346.0,Also known as: MONTESSORI MAGNET AT MOYLAN SCHOOL; Montessori Magnet at Batchelder School
90192001650,Capital Community College Magnet Academy,5,5,2014-15,2018-19,True,True,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47.0,56.0,57.0,33.0,11.0,,,,,,,Also known as: Capitol Community College Magnet Academy; Capital Community College Magnet Academy
90192001723,Early Childhood Development Center (ECDC),3,3,2014-15,2016-17,True,True,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.0,28.0,16.0,,,,,,,,,
90192001727,High Step Transition,3,3,2014-15,2016-17,True,True,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.0,16.0,17.0,,,,,,,,,
90192001658,New Visions Program,1,1,2014-15,2014-15,True,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.0,,,,,,,,,,,
90192001879,DDP - Simpson-Waverly School,2,2,2015-16,2016-17,True,True,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,10.0,,,,,,,,,
90192001864,LC - Breakthrough II School,2,2,2015-16,2016-17,True,True,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,8.0,,,,,,,,,
90192001878,LC - Burns School,2,2,2015-16,2016-17,True,True,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,3.0,,,,,,,,,
90192001925,Hartford Public High School,6,0,2019-20,2024-25,True,False,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,976.0,844.0,770.0,709.0,721.0,698.0,
90192001939,Weaver High School,5,0,2020-21,2024-25,True,False,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,544.0,625.0,643.0,690.0,721.0,
90192011231,Hartford PreKindergarten Magnet School: South Campus,3,3,2022-23,2024-25,True,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,114.0,117.0,112.0,
90192011232,Kinsella Magnet School of Performing Arts: High School Campu,3,3,2022-23,2024-25,True,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,140.0,118.0,110.0,
